id,name,provider,country,country_code,eligible_nationalities,destinations,type,badge_class,coverage,coverage_label,deadline,eligibility_summary,short_summary,degree_levels,fields_of_study,academic_eligibility,english_requirement,other_eligibility,required_docs,application_method,cov_tuition,cov_stipend,cov_travel,cov_other,important_notes,competition,renewable,application_url,application_website_name,application_website_domain,is_official_source,link_status,link_notes,fallback_url
ubc-intl-scholars,UBC International Scholars Program,University of British Columbia,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,full,Up to full ride,Jan 15 (with admission),All int'l students,"UBC's flagship scholarship program for outstanding international undergraduate students, offering awards from partial tuition to full cost of attendance including tuition, fees, living costs, and more.",Undergraduate,All UBC undergraduate programs,Exceptional academic achievement + community leadership,Per UBC admission requirements (IELTS 6.5+),Must be international student applying to UBC for the first time,UBC application | Transcripts | English proficiency scores | Personal profile | Reference letters,Via UBC undergraduate application (scholarship consideration included),Partial to full tuition + fees,May include living costs for top awards,Not specified,Renewable for 4 years,UBC International Scholars are selected during the admission review process. The Karen McKellin International Leader of Tomorrow Award is the top tier.,Very High,"Yes (4 years, subject to academic standing)",https://you.ubc.ca/financial-planning/scholarships-awards-international/,UBC International Scholarships,you.ubc.ca,TRUE,verified,Official UBC international scholarships page,https://you.ubc.ca/applying-ubc/
romania-gov,Romanian Government Scholarship,Romanian Ministry of Foreign Affairs,Romania,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Romania,Government,badge-gov,full,Full ride,Mar (annual),Non-EU nationals,"The Romanian Government offers fully funded scholarships for citizens of non-EU countries to pursue undergraduate studies at Romanian public universities, covering tuition, accommodation, and a monthly stipend.",Undergraduate,All fields available at Romanian public universities,Strong secondary school results,Romanian language preparatory year available,Must be citizen of non-EU country; must not already hold Romanian citizenship,Passport | Transcripts | Medical certificate | Birth certificate | Motivation letter,Via Romanian diplomatic missions in home country,Fully covered,Monthly stipend (65 EUR for UG),Not included,Accommodation + Romanian language preparatory year,Applications submitted through Romanian embassy or consulate in applicant's home country.,Medium,Yes,https://www.mae.ro/en/node/10251,Romanian Ministry of Foreign Affairs — Scholarships,mae.ro,TRUE,verified,Official Romanian MFA scholarships page,https://www.mae.ro
brunei-gov,Brunei Darussalam Government Scholarship,Government of Brunei Darussalam,Brunei,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Brunei,Government,badge-gov,full,Full ride,Feb (annual),All nationalities,"The Government of Brunei Darussalam offers fully funded scholarships for international students to study undergraduate programs at Brunei universities, covering tuition, monthly allowance, accommodation, and flights.",Undergraduate,All fields available at Brunei universities (varies annually),Good secondary school results,IELTS or equivalent (varies by program),Must be 18-25 years old; must be medically fit,Passport | Transcripts | Medical certificate | Recommendation letters | Passport photos,Via Brunei diplomatic missions or Ministry of Foreign Affairs,Fully covered,Monthly allowance (B$500 for UG),Return airfare,Accommodation + medical/dental benefits + annual book allowance,Applications typically through Brunei embassy in applicant's home country. Annual allowance and benefits provided.,Medium,Yes,https://www.mfa.gov.bn/Pages/bdgs.aspx,Brunei MFA — Government Scholarship,mfa.gov.bn,TRUE,verified,Official Brunei MFA scholarship page,https://www.mfa.gov.bn
russia-gov,Russian Government Scholarship (State Quota),Russian Government / Rossotrudnichestvo,Russia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Russia,Government,badge-gov,full,Full ride,Varies by country (typically Feb–Apr),All nationalities,"The Russian Government allocates state-funded quota places for international students to study for free at Russian universities, covering tuition with optional preparatory Russian language year.",Undergraduate,All fields available at Russian state universities,Secondary school certificate,Russian language required (1-year prep course available); some English-taught programs exist,Must be citizen of eligible country,Passport | Transcripts | Medical certificate | HIV test results | Passport photos,"Via Rossotrudnichestvo or Russian embassy in home country, or via education-in-russia.com portal",Fully covered (state quota),Monthly stipend (small),Not included,Dormitory accommodation available + Russian language preparatory year,Applications via Russian diplomatic missions or Rossotrudnichestvo offices.,Medium,Yes,https://education-in-russia.com/,Education in Russia (Official Portal),education-in-russia.com,TRUE,verified,Official Russian government education portal for international students,https://education-in-russia.com/
warwick-global,Warwick Undergraduate Global Excellence Scholarship,University of Warwick,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,full,Up to full tuition,Jan (UCAS deadline),International students,"The University of Warwick offers 250 scholarships ranging from full tuition to £2,000 for international undergraduate students across all subject areas.",Undergraduate,All subjects (excluding MBChB),Must hold a Warwick undergraduate offer,Per Warwick admission requirements,International fee-paying student; self-funded,UCAS application | Warwick offer | Scholarship application via portal,Via Warwick undergraduate scholarship portal (after receiving offer),"Full tuition to £2,000 (varies)",Not included,Not included,Not included,250 awards annually. Eligible applicants contacted after receiving admissions offer. Selection panels in Mar/Apr and May.,High,Yes (for degree duration),https://warwick.ac.uk/study/scholarships-and-bursaries/warwick-global-excellence-scholarship-2026/,Warwick Global Excellence Scholarship,warwick.ac.uk,TRUE,verified,Official Warwick scholarship page,https://warwick.ac.uk/study/scholarships-and-bursaries/
edinburgh-global,Edinburgh Global Undergraduate Scholarship,University of Edinburgh,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,partial,"£5,000/yr",Feb (annual),International students,"The University of Edinburgh offers scholarships for overseas fee-paying undergraduate students, providing £5,000 per year toward tuition fees for the duration of the degree.",Undergraduate,All Edinburgh undergraduate programs,Must hold an Edinburgh undergraduate offer,Per Edinburgh admission requirements,Overseas fee-paying student,UCAS application | Edinburgh offer,Separate application via Edinburgh scholarship portal,"£5,000 per year",Not included,Not included,Not included,No separate application for some awards — automatically considered.,High,Yes (for degree duration),https://www.ed.ac.uk/student-funding/undergraduate/international/global,Edinburgh Global UG Scholarship,ed.ac.uk,TRUE,verified,Official Edinburgh scholarship page,https://www.ed.ac.uk/student-funding
bristol-think-big,University of Bristol Think Big Scholarship,University of Bristol,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,partial,"£5,000–£20,000",Mar (annual),International students,"The University of Bristol Think Big scholarships provide fee reductions of £5,000 to £20,000 per year for high-achieving international undergraduate students.",Undergraduate,All Bristol undergraduate programs,Strong academic record; must hold Bristol offer,Per Bristol admission requirements,International fee-paying student,UCAS application | Bristol offer | Scholarship application form,Online application after receiving Bristol offer,"£5,000–£20,000 per year",Not included,Not included,Not included,Multiple award levels based on academic merit.,High,Yes (for degree duration),https://www.bristol.ac.uk/fees-funding/awards/think-big-scholarships/,Bristol Think Big Scholarships,bristol.ac.uk,TRUE,verified,Official Bristol scholarship page,https://www.bristol.ac.uk/fees-funding/
manchester-global,University of Manchester Global Futures Scholarship,University of Manchester,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,partial,"£5,000/yr",Varies,International students,"The University of Manchester offers Global Futures scholarships providing £5,000 per year toward tuition fees for international undergraduate students.",Undergraduate,All Manchester undergraduate programs,Strong academic record; must hold Manchester offer,Per Manchester admission requirements,International fee-paying student,UCAS application | Manchester offer,Automatic consideration with admission,"£5,000 per year",Not included,Not included,Not included,Automatically considered during admissions process.,High,Yes (subject to academic performance),https://www.manchester.ac.uk/study/undergraduate/fees-and-funding/scholarships-and-bursaries/,Manchester UG Scholarships,manchester.ac.uk,TRUE,verified,Official Manchester fees and funding page,https://www.manchester.ac.uk/study/undergraduate/
toronto-scholars,University of Toronto Scholars Program,University of Toronto,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$5,000–$40,000",Jan 15 (with admission),All nationalities,"UofT automatically considers all undergraduate applicants for entrance scholarships ranging from $5,000 to $40,000 based on academic merit. No separate application required.",Undergraduate,All UofT undergraduate programs,Strong academic record,Per UofT admission requirements,Must apply for UofT undergraduate admission,OUAC application | Transcripts | English proficiency scores,Automatic with undergraduate admission application,"$5,000–$40,000 per year",Not included,Not included,Not included,Separate from the Pearson Scholarship. Automatically assessed during admission.,High,Yes (subject to GPA),https://future.utoronto.ca/finances/scholarships/,UofT Scholarships,future.utoronto.ca,TRUE,verified,Official UofT scholarships page,https://future.utoronto.ca/
mcgill-entrance,McGill University Entrance Scholarships,McGill University,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$3,000–$12,000/yr",Jan 15 (with admission),All nationalities,"McGill automatically considers all undergraduate applicants for renewable entrance scholarships up to $12,000 per year based on academic performance. No separate application required.",Undergraduate,All McGill undergraduate programs,Outstanding academic record (typically top percentile),Per McGill admission requirements,Must apply for McGill undergraduate admission; automatically assessed,McGill application | Transcripts | English proficiency scores,Automatic with admission application,"$3,000–$12,000 per year",Not included,Not included,Not included,One-time entrance scholarships and Major Entrance Scholarships both available. Automatically assessed.,Very High,Yes (subject to GPA),https://www.mcgill.ca/undergraduate-admissions/finances/scholarships,McGill Undergraduate Scholarships,mcgill.ca,TRUE,verified,Official McGill undergraduate scholarships page,https://www.mcgill.ca/undergraduate-admissions/
waterloo-entrance,University of Waterloo International Entrance Scholarships,University of Waterloo,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$10,000–$25,000",Feb 1 (with admission),All nationalities,"The University of Waterloo offers merit-based entrance scholarships for international undergraduate students, including the President's Scholarship of Distinction ($10,000).",Undergraduate,"All Waterloo undergraduate programs (Engineering, Math, CS, Science, Arts)",Outstanding academic record; 90%+ admission average typical,Per Waterloo admission requirements (IELTS 6.5+),International student applying to Waterloo for first time,OUAC application | Transcripts | AIF (Admission Information Form) | English proficiency scores,Automatic with admission + AIF submission,"$10,000–$25,000 (varies)",Not included,Not included,Not included,"President's Scholarship of Distinction ($10,000) for 95%+ average. Additional faculty-specific awards available.",Very High,Subject to maintaining high GPA,https://uwaterloo.ca/future-students/financing/scholarships,Waterloo Scholarships,uwaterloo.ca,TRUE,verified,Official Waterloo scholarships page,https://uwaterloo.ca/future-students/
sydney-intl,University of Sydney International Scholarships,University of Sydney,Australia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Australia,University,badge-uni,partial,"Up to $40,000/yr",Rolling (with admission),All int'l students,"The University of Sydney offers competitive merit-based scholarships for international undergraduate students, covering up to $40,000 per year in tuition fee reduction.",Undergraduate,All Sydney undergraduate programs,Outstanding academic record,Per USyd admission requirements (IELTS 6.5+),International student; must apply for USyd admission,University application | Transcripts | English proficiency scores,Automatic consideration with admission application,"Up to $40,000/yr tuition reduction",Not included,Not included,Not included,No separate application — automatically considered during admission review.,Very High,Yes (subject to academic performance),https://www.sydney.edu.au/scholarships/domestic/bachelors-honours.html,University of Sydney Scholarships,sydney.edu.au,TRUE,verified,Official USyd scholarships page,https://www.sydney.edu.au/scholarships/
anu-intl,ANU International Undergraduate Scholarship,Australian National University,Australia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Australia,University,badge-uni,partial,25–50% tuition,Rolling (with admission),All int'l students,ANU offers merit-based international scholarships providing 25% to 50% tuition fee reduction for high-achieving international undergraduate students.,Undergraduate,All ANU undergraduate programs,Outstanding academic record,Per ANU admission requirements (IELTS 6.5+),International student applying to ANU,ANU application | Transcripts | English proficiency scores,Automatic consideration with admission application,25–50% tuition reduction,Not included,Not included,Not included,No separate application needed. Automatically assessed.,High,Yes,https://www.anu.edu.au/study/scholarships/find-a-scholarship,ANU Scholarships,anu.edu.au,TRUE,verified,Official ANU scholarship finder,https://www.anu.edu.au/study/scholarships/
koc-scholarship,Koç University Scholarships (Turkey),Koç University,Turkey,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Turkey,University,badge-uni,full,Up to full ride,Jan (annual),All nationalities,"Koç University in Istanbul offers merit-based scholarships for international undergraduate students including full tuition, accommodation, and monthly stipend for top performers.",Undergraduate,"Engineering, Business, Sciences, Social Sciences, Law, Nursing",Outstanding academic record; SAT/IB/A-Level results considered,IELTS 6.5+ or TOEFL 90+,International student,Transcripts | SAT/IB/A-Level results | English proficiency scores | Recommendation letters | Personal essay,Via Koç University online application,25% to 100% tuition waiver,Monthly stipend (for full scholarship),Not included,Accommodation (for full scholarship),Multiple scholarship tiers based on academic performance. English-medium instruction.,Very High,Yes (subject to GPA),https://www.ku.edu.tr/en/undergraduate-admission/,Koç University Undergraduate Admission,ku.edu.tr,TRUE,verified,Official Koç University admission page,https://www.ku.edu.tr/en/
sabanci-scholarship,Sabancı University Scholarships (Turkey),Sabancı University,Turkey,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Turkey,University,badge-uni,full,Up to full ride,Rolling,All nationalities,"Sabancı University in Istanbul offers merit-based scholarships for international undergraduate students covering tuition, accommodation, and living expenses.",Undergraduate,"Engineering, Natural Sciences, Social Sciences, Management",Outstanding academic record; competitive exam scores,IELTS 6.5+ or TOEFL 87+,International student,Transcripts | SAT/IB/A-Level results | English proficiency scores | Recommendation letters,Via Sabancı University online application,25% to 100% tuition waiver,Monthly stipend (for top awards),Not included,Accommodation (for full scholarship),English-medium instruction. Multiple award tiers.,High,Yes (subject to GPA),https://www.sabanciuniv.edu/en/undergraduate-admission,Sabancı University Admission,sabanciuniv.edu,TRUE,verified,Official Sabancı admission page,https://www.sabanciuniv.edu/en/
bilkent-scholarship,Bilkent University Scholarships (Turkey),Bilkent University,Turkey,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Turkey,University,badge-uni,full,Up to full ride,Jun (annual),All nationalities,"Bilkent University in Ankara offers generous merit-based scholarships for international undergraduate students, with a high percentage of students receiving tuition waivers.",Undergraduate,"Engineering, Business, Sciences, Social Sciences, Music, Law",Strong academic record,IELTS 6.5+ or TOEFL 87+ (English prep year available),International student,Transcripts | SAT/IB/A-Level results | English proficiency scores,Via Bilkent University online application,25% to 100% tuition waiver,Monthly stipend + dormitory (for full scholarship),Not included,Accommodation available,One of Turkey's top private universities. English-medium instruction.,High,Yes (subject to GPA),https://w3.bilkent.edu.tr/bilkent/admissions/,Bilkent University Admissions,bilkent.edu.tr,TRUE,verified,Official Bilkent admissions page,https://w3.bilkent.edu.tr/bilkent/
leiden-excellence,Leiden University Excellence Scholarship (LExS),Leiden University,Netherlands,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Netherlands,University,badge-uni,partial,"€5,000–€15,000/yr",Feb 1 (annual),Non-EU students,"Leiden University offers the LExS scholarship for excellent non-EU undergraduate students providing €5,000 to €15,000 per year or full tuition fee waiver for exceptional candidates.",Undergraduate,All Leiden undergraduate programs,Excellent academic record; must hold Leiden admission,Per Leiden admission requirements,Non-EU/EEA nationality; must be admitted to Leiden,Leiden application | Transcripts | Motivation letter | CV,Via Leiden University scholarship application,"€5,000–€15,000/yr or full tuition waiver",Not included,Not included,Not included,"Three award levels: €5,000/yr, €10,000/yr, or full tuition minus statutory fees.",Very High,Yes (subject to academic performance),https://www.universiteitleiden.nl/en/education/admission-and-application/bachelors/financial-matters/scholarships-and-grants/lexs,Leiden University LExS Scholarship,universiteitleiden.nl,TRUE,verified,Official Leiden LExS page,https://www.universiteitleiden.nl/en/education/
groningen-talent,University of Groningen Talent Scholarship,University of Groningen,Netherlands,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Netherlands,University,badge-uni,partial,Up to full tuition,Jan 15 (annual),Non-EU students,The University of Groningen Eric Bleumink Fund and talent grants provide fee waivers of up to full tuition for exceptional non-EU undergraduate students.,Undergraduate,All Groningen undergraduate programs,Excellent academic record,Per Groningen admission requirements,Non-EU/EEA nationality,Application | Transcripts | Motivation letter | CV | Recommendation letters,Via Groningen online application system,Partial to full tuition waiver,Not included,Not included,Not included,Multiple scholarship options including Eric Bleumink Fund.,Very High,Yes,https://www.rug.nl/education/scholarships,University of Groningen Scholarships,rug.nl,TRUE,verified,Official Groningen scholarships page,https://www.rug.nl/education/
tu-delft-excellence,TU Delft Excellence Scholarship,Delft University of Technology,Netherlands,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Netherlands,University,badge-uni,partial,"Full tuition or €5,000/yr",Dec 1 (annual),Non-EU students,"TU Delft offers the Justus & Louise van Effen Excellence Scholarship providing tuition fee coverage or €5,000/yr for outstanding non-EU undergraduate students in STEM programs.",Undergraduate,"Engineering, Computer Science, Applied Sciences, Architecture",Excellent academic record; top 10% of class,Per TU Delft admission requirements (IELTS 6.0+),Non-EU/EEA nationality; must be admitted to TU Delft BSc program,TU Delft application | Transcripts | Motivation letter | CV,Via TU Delft scholarship application (after admission),"Full tuition waiver or €5,000/yr",Not included,Not included,Not included,"Two award tiers: full tuition minus statutory fee, or €5,000/yr.",Very High,Yes (subject to progress),https://www.tudelft.nl/en/education/practical-matters/scholarships,TU Delft Scholarships,tudelft.nl,TRUE,verified,Official TU Delft scholarships page,https://www.tudelft.nl/en/education/
utm-intl,University of Toronto Mississauga International Scholarship,University of Toronto Mississauga,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$2,000–$10,000",Jan 15 (with admission),All int'l students,"UTM offers merit-based entrance scholarships for international undergraduate students, automatically assessed during the admission process.",Undergraduate,All UTM undergraduate programs,Strong academic record,Per UofT admission requirements,International student applying to UTM,OUAC application | Transcripts | English proficiency scores,Automatic with admission application,"$2,000–$10,000",Not included,Not included,Not included,Automatically assessed. Part of UofT system.,High,Subject to GPA,https://www.utm.utoronto.ca/future-students/finances/scholarships,UTM Scholarships,utm.utoronto.ca,TRUE,verified,Official UTM scholarships page,https://www.utm.utoronto.ca/future-students/
monash-intl,Monash International Merit Scholarship,Monash University,Australia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Australia,University,badge-uni,partial,"$10,000/yr",Rolling (with admission),All int'l students,"Monash University offers merit-based scholarships providing $10,000 per year in tuition fee reduction for international undergraduate students with outstanding academic records.",Undergraduate,All Monash undergraduate programs,Outstanding academic record,Per Monash admission requirements (IELTS 6.5+),International student,Monash application | Transcripts | English proficiency scores,Automatic consideration with admission application,"$10,000/yr tuition reduction",Not included,Not included,Not included,No separate application — automatically considered.,High,Yes (subject to performance),https://www.monash.edu/study/fees-scholarships/scholarships,Monash Scholarships,monash.edu,TRUE,verified,Official Monash scholarships page,https://www.monash.edu/study/
unsw-intl,UNSW International Scholarships,University of New South Wales,Australia,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Australia,University,badge-uni,partial,"$5,000–$20,000/yr",Rolling (with admission),All int'l students,"UNSW Sydney offers merit-based international scholarships providing $5,000 to $20,000 per year for high-achieving international undergraduate students.",Undergraduate,"All UNSW undergraduate programs (Engineering, Business, Science, Arts, Law)",Outstanding academic record,Per UNSW admission requirements (IELTS 6.5+),International student,UNSW application | Transcripts | English proficiency scores,Automatic consideration with admission application,"$5,000–$20,000/yr tuition reduction",Not included,Not included,Not included,No separate application. Automatically assessed during admission.,High,Yes (subject to academic performance),https://www.unsw.edu.au/study/fees-scholarships/scholarships,UNSW Scholarships,unsw.edu.au,TRUE,verified,Official UNSW scholarships page,https://www.unsw.edu.au/study/
queens-intl,Queen's University International Entrance Scholarship,Queen's University,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$5,000–$36,000",Feb 1 (with admission),All int'l students,"Queen's University offers merit-based entrance scholarships for international undergraduate students ranging from $5,000 to $36,000, automatically assessed during admission.",Undergraduate,All Queen's undergraduate programs,Strong academic record; 90%+ admission average typical for top awards,Per Queen's admission requirements,International student applying to Queen's,OUAC application | Transcripts | Personal Statement of Experience,Automatic with admission + PSE form,"$5,000–$36,000",Not included,Not included,Not included,"Chancellor's International Scholarship ($36,000 over 4 years) is the top award.",Very High,Subject to GPA,https://www.queensu.ca/admission/tuition-aid/scholarships-awards,Queen's Scholarships,queensu.ca,TRUE,verified,Official Queen's scholarships page,https://www.queensu.ca/admission/
western-intl,Western University International Entrance Scholarships,Western University,Canada,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, us-cit, gb-cit, ca-cit, eu-cit, other",Canada,University,badge-uni,partial,"$5,000–$20,000",Jan 15 (with admission),All int'l students,"Western University offers merit-based entrance scholarships for international undergraduate students including the International President's Entrance Scholarship ($10,000+).",Undergraduate,All Western undergraduate programs,Strong academic record; 90%+ for top awards,Per Western admission requirements,International student,OUAC application | Transcripts | English proficiency scores,Automatic with admission application,"$5,000–$20,000",Not included,Not included,Not included,"International President's Entrance Scholarship is $10,000 for first year. Additional awards available.",High,Subject to GPA,https://welcome.uwo.ca/admissions/finances-awards-scholarships/index.html,Western Finances & Scholarships,welcome.uwo.ca,TRUE,verified,Official Western admissions finances page,https://welcome.uwo.ca/
imperial-presidents,Imperial College London President's Undergraduate Scholarship,Imperial College London,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,partial,"Up to £10,000/yr",Jan (with UCAS),International students,"Imperial College London offers the President's Undergraduate Scholarships providing up to £10,000 per year toward tuition fees for high-achieving international undergraduate students in STEM.",Undergraduate,"Engineering, Sciences, Medicine, Business",Outstanding academic record; must hold Imperial offer,Per Imperial admission requirements,Overseas fee-paying student,UCAS application | Imperial offer | Scholarship application,Via Imperial scholarship application (after receiving offer),"Up to £10,000/yr toward tuition",Not included,Not included,Not included,Automatically considered for some awards; separate application for others.,Very High,Yes (subject to academic performance),https://www.imperial.ac.uk/study/fees-and-funding/undergraduate-tuition-fees/scholarships-and-bursaries/,Imperial UG Scholarships,imperial.ac.uk,TRUE,verified,Official Imperial scholarships page,https://www.imperial.ac.uk/study/
kings-intl,King's College London Global Scholarship,King's College London,United Kingdom,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",United Kingdom,University,badge-uni,partial,Varies,Jan (with UCAS),International students,King's College London offers scholarships for international undergraduate students including fee reductions and merit-based awards across all faculties.,Undergraduate,All King's undergraduate programs,Outstanding academic record; must hold King's offer,Per King's admission requirements,Overseas fee-paying student,UCAS application | King's offer,Via King's scholarship portal (varies by award),Varies by award,Not included,Not included,Not included,Multiple award types available. Check King's funding database for specific awards.,High,Varies by award,https://www.kcl.ac.uk/study/undergraduate/fees-and-funding/scholarships,King's UG Scholarships,kcl.ac.uk,TRUE,verified,Official King's scholarships page,https://www.kcl.ac.uk/study/undergraduate/
azerbaijan-gov,Azerbaijan Government Scholarship,Republic of Azerbaijan,Azerbaijan,AE,"ae, sa, qa, kw, om, bh, eg, jo, lb, ps, iq, ma, tn, dz, ly, sd, sy, ye, other",Azerbaijan,Government,badge-gov,full,Full ride,Mar–Apr (annual),Test,The Government of Azerbaijan offers fully funded scholarships for international students to study undergraduate programs at Azerbaijani universities through bilateral agreements.,Undergraduate,All fields at partner universities,Strong secondary school results,Azerbaijani or English (preparatory year available),Must be citizen of partner country,Passport | Transcripts | Medical certificate | Motivation letter,Via Azerbaijani embassy or education.gov.az,Fully covered,Monthly stipend,Not specified,Accommodation support,Applications typically through Azerbaijani diplomatic missions.,Medium,Yes,https://edu.gov.az/en,Azerbaijan Ministry of Education,edu.gov.az,TRUE,verified,Official Azerbaijan MOE website,https://edu.gov.az/en
